data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52950,WIKI_D_08800,D,المراكز ديال التجميع ديال الماكلة المحلية والطرقان اللي كيجيو من الساحل تقصفو من طرف القوات الجوية الخامسة الأمريكية. هادشي نقص من المخزون ديال الماكلة اللي كان متوفر لليابانيين، وحتى طرد دوك الناس اللي مكلفين بالنقل واللي كانو معتامدين عليهم اليابانيين باش يطلعو ليهم المؤن من الساحل.,"lmrakz dyal ttajmi3 dyal lmakla lma7alliya w ttorqan lli kayjiw mn ssa7il tqasfo mn taraf lqowat ljawiya lkhamisa l'amrikiya. hadshi nqas mn lmkhzon dyal lmakla lli kan mtweffer llyabaniyin, w 7tta trad dok nnas lli mkllfin b nnaql w lli kano m3tamdin 3lihom llyabaniyin bash ytll3o lihom lmo2an mn ssa7il.","Collecting centres for native foodstuffs and tracks leading from the coast were bombed by the US Fifth Air Force . This reduced food stocks available to the Japanese , and also drove away the native carriers that the Japanese depended on to carry their supplies up from the coast .",تعرضت مراكز جمع المواد الغذائية المحلية والطرق المؤدية من الساحل للقصف من قبل القوات الجوية الخامسة الأمريكية. وقد قلل هذا من مخزونات الغذاء المتاحة لليابانيين، كما أنه أبعد حمالي المواد المحليين الذين اعتمد عليهم اليابانيون لنقل إمداداتهم من الساحل.,48,VALIDATED
data52951,WIKI_D_00965,D,فيلم مقتبس من نفس السمية، مكتوب للشاشة ومخرج من طرف غافن هود وبطولة آسا بترفيلد بدور إندر، تطلق ف شهر أكتوبر 2013. كارد شارك ف إنتاج الفيلم. وتعدل حتى ل جوج سلسلات ديال القصص المصورة.,"film mo9tabas mn nfs ssmya, mktoub lshasha w mokhraj mn taraf gavin hood w btolat asa butterfield b dor ender, ttlaq f shhar october 2013. card chark f intaj lfilm. w t3ddel 7tta l joj silsilat dyal lqisas lmosawwara.",A film adaptation of the same name written for the screen and directed by Gavin Hood and starring Asa Butterfield as Ender was released in October 2013 . Card co @-@ produced the film . It has also been adapted into two comic series .,تم إصدار فيلم مقتبس يحمل نفس الاسم مكتوبًا للشاشة وأخرجه جافين هود وبطولة آسا باترفيلد في دور إندر، في أكتوبر 2013. شارك Card @-@ في إنتاج الفيلم. كما تم تحويلها إلى سلسلتين كوميديتين.,38,VALIDATED
data52952,WIKI_C_09147,C,فيلم فيرن جالي خرج ف الميريكان نهار 10 ف شهر 4 عام 1992، وف أستراليا نهار 17 ف شهر 9. الفيلم داز ف الجمعية العامة ديال الأمم المتحدة ف يوم الأرض، نهار 22 ف شهر 4 عام 1992.,"film fern jali khrej f lmirikan nhar 10 f shhar 4 3am 1992, wf ostroliya nhar 17 f shhar 9. lfilm daz f ljm3iya l3amma dyal lomam lmotta7ida f yom l2ard, nhar 22 f shhar 4 3am 1992.","FernGully was released in the United States on April 10 , 1992 and in Australia on September 17 . The film was shown at the United Nations General Assembly on Earth Day , April 22 , 1992 .","صدر فيلم ""فيرن جالي"" في الولايات المتحدة في 10 أبريل 1992، وفي أستراليا في 17 سبتمبر. عُرض الفيلم في الجمعية العامة للأمم المتحدة في يوم الأرض، 22 أبريل 1992.",50,VALIDATED
data52953,DATA_3964,A,شوية ديال الشراب والماكلة، وإمكان شي  شطيحة,"chwiya dyal chrab o lmakla, o imkan chi chti7a","Some food and wine, maybe dancing",بعض الطعام والنبيذ، وربما الرقص,6,VALIDATED
data52954,DATA_10661,A,مانضنش غادي يحرڭني,mandench ghadi y7regni,I dont think it will burn me,لا أعتقد أنه سيحرقني,7,VALIDATED
data52955,DATA_3741,A,شحال مدخولك ف النهار,sh7al mdkhoulk f nnhar,how much you make a day,كم تجني في اليوم,9,VALIDATED
data52956,WIKI_D_08746,D,"الحلقة فيها أول ظهور ديال راجل النحلة، اللي هو كاريكاتير ديال ""إل <unk> كولورادو"" (""الجرادة الحمراء"")، واحد الشخصية اللي دارها وكيلعبها الممثل الكوميدي المكسيكي روبرتو غوميز بولانيوس.","l7alqa fiha awwel dhor dyal rajl nn7la, lli howa caricature dyal ""el <unk> colorado"" (""ljarada l7amra""), wa7d chakhsiya lli darha w kayl3abha lmomattil lkomidi lmiksiki roberto gomez bolanyos.","The episode features the first appearance of Bumblebee Man , who is a caricature of "" El <unk> Colorado "" ( "" The Red Grasshopper "" ) , a character created and portrayed by Mexican television comedian Roberto Gómez Bolaños .","تشهد الحلقة الظهور الأول لـ ""رجل النحلة""، وهو شخصية كاريكاتورية لـ ""إل <unk> كولورادو"" (""الجرادة الحمراء"")، وهي شخصية ابتكرها وجسدها الممثل الكوميدي التلفزيوني المكسيكي روبرتو غوميز بولانيوس.",26,VALIDATED
data52957,WIKI_C_06528,C,خاص ضروري باش جسم يتحرك ف منحنى كيدور على مركز القوة بنفس الطريقة اللي كيتحرك بيها جسم آخر ف نفس المنحنى وهو ساكن.,khass daruri bash jism yt7arrak f mon7ana kaydor 3la markaz lqowa b nfs ttariqa lli kayt7arrak biha jism akhor f nfs lmon7ana w howa sakin.,It is required to make a body move in a curve that revolves about the center of force in the same manner as another body in the same curve at rest .,يجب أن يتحرك جسم في منحنى يدور حول مركز القوة بنفس الطريقة التي يتحرك بها جسم آخر في نفس المنحنى وهو ساكن.,23,VALIDATED
data52958,DATA_24079,B,تقريبا شي 28 ألف ديال لي بيلبوكس وتحصينات خرا مبنية ف الأراضي ديال بريطانيا، شي 6500 منهم مازالين كاينين.,"tqriban shi 28 alf dyal li pillbox w ta7sinat khra mbniya f laradi dyal britanya, shi 6500 mnhom mazalin kaynin.","About 28 @,@ 000 pillboxes and other hardened field fortifications were constructed in the United Kingdom of which about 6 @,@ 500 still survive .",تم بناء حوالي 28 ألف مخبأ محصن وحصون ميدانية صلبة أخرى في المملكة المتحدة، ولا يزال حوالي 6500 منها قائماً.,25,VALIDATED
data52959,DATA_18626,B,"""الموسيقى"" (مع LMFAO، فيها شوية ديال ""Party Rock Anthem"" و ""Sexy and I Know It"")","""lmusiqa"" (m3a LMFAO, fiha shwiya dyal ""Party Rock Anthem"" w ""Sexy and I Know It"")",""" Music "" ( featuring LMFAO , contains elements of "" Party Rock Anthem "" and "" Sexy and I Know It "" )","موسيقى (تضم LMFAO، وتتضمن عناصر من ""Party Rock Anthem"" و ""Sexy and I Know It"")",24,VALIDATED
data52960,DATA_15812,B,"كتݣول الفارماكوبيا النباتية الوطنية اللي تطبعات ف 1921 باللي الكبابة كانت ""دوا ممتاز لسيلان المهبل الأبيض.""","katgoul lfarmacobya nnabatiya lwataniya lli ttab3at f 1921 blli lkababa kant ""dwa momtaz lsilan lmihbal labyad.""","The National Botanic Pharmacopoeia printed in 1921 tells that cubeb was "" an excellent remedy for flour albus or whites . ""","يذكر الكتاب الوطني للنباتات الدوائية، المطبوع عام 1921، أن الكيوب كان ""علاجاً ممتازاً لمرض إفرازات الرحم البيضاء أو ما يعرف بالمهبل الأبيض"".",22,VALIDATED
data52961,DATA_7886,A,قول لبابا مايقول والو,9ol lbaba may9ol walo,tell father not to say anything,أخبر الأب ألا يقول شيئًا,6,VALIDATED
data52962,DATA_13823,B,ف وقت معطل نهار 30 أكتوبر، لودي كتب لواحد صاحبو ف أوماها باش يعاود ليه على شنو كان كيحس قبل ما يبدا الدفاع ديالو. قال لصاحبو:,"f waqt m3attal nhar 30 october, lody kteb l wa7d sa7bo f omaha bach y3awd lih 3la chno kan kay7ess qbel ma ybda ddifa3 dyalo. gal l sa7bo:","Late on 30 October , Lody wrote to a friend in Omaha to tell him about his feelings before he began his defence . He told his friend :",في وقت متأخر من يوم 30 أكتوبر، كتب لودي إلى صديق له في أوماها ليخبره عن مشاعره قبل أن يبدأ دفاعه. قال لصديقه:,29,VALIDATED
data52963,WIKI_D_07758,D,بسباب القلة ديال الأكتينيدات، الاستخلاص ديالهوم عملية معقدة وفيها بزاف ديال المراحل. الفلوريدات ديال الأكتينيدات عادة كايتستعملو حيت ماكايذوبوش ف الما وكايتفصلو بسهولة بالتفاعلات ديال الأكسدة والاختزال. الفلوريدات كايتختزلو بالكالسيوم ولا المغنيزيوم ولا الباريوم:,"bsbab lqlla dyal laktinidat, listikhlas dyalhom 3amaliya m3aqqda wfiha bzzaf dyal lmara7il. lfloridat dyal laktinidat 3adatan kaytst3mlo 7it makaydoboch f lma wkaytfsalo bsohola b tafa3olat dyal laksada w likhtizal. lfloridat kaytkhtazlo b lkalsyom wla lmaghnizyom wla lbaryom:","Owing to the low abundance of actinides , their extraction is a complex , multistep process . Fluorides of actinides are usually used because they are insoluble in water and can be easily separated with redox reactions . Fluorides are reduced with calcium , magnesium or barium :",بسبب الوفرة المنخفضة للأكتينيدات، فإن استخلاصها عملية معقدة ومتعددة الخطوات. تُستخدم فلوريدات الأكتينيدات عادةً لأنها غير قابلة للذوبان في الماء ويمكن فصلها بسهولة بتفاعلات الأكسدة والاختزال. تُختزل الفلوريدات بالكالسيوم أو المغنيسيوم أو الباريوم:,35,VALIDATED
data52964,WIKI_C_02257,C,ملي سالاو البني ف ويستوود بلاتو وحلو دايفيد أفنيو كونيكتر ف 2006، التطور الحضري الرئيسي ديال كوكيتلام تحول دابا ل بورك ماونتن اللي كاينة ف الشمال الشرقي ديال المدينة.,"melli salaw lbni f westwood plateau w 7allo david avenue connector f 2006, ttatawwor l7adari rra2isi dyal coquitlam t7awwel daba l burke mountain lli kayna f chchamal chcharqi dyal lmdina.","With development on Westwood Plateau completed and the opening of the David Avenue Connector in 2006 , Coquitlam 's primary urban development has now shifted to Burke Mountain in the northeastern portion of the city .",مع اكتمال أعمال التطوير في هضبة ويستوود وافتتاح طريق ديفيد أفينيو الرابط في عام 2006، انتقل التطوير الحضري الرئيسي لمدينة كوكيتلام الآن إلى جبل بورك في الجزء الشمالي الشرقي من المدينة.,28,VALIDATED
data52965,DATA_23147,B,من 2014، الحاخام مات كارل والمنشد سامويل ليفين هما اللي مكلفين بالطقوس الدينية ف المركز اليهودي ديال إيست ميدوود.,"mn 2014, l7akham matt carl w lmonchid samuel levine homa lli mkllfin b tto9os ddiniya f lmarkaz lyahudi dyal east midwood.","As of 2014 , Rabbi Matt Carl and Cantor Samuel Levine serve as the clergy of East Midwood Jewish Center .",اعتبارًا من عام 2014، يشغل الحاخام مات كارل والمغني صموئيل ليفين منصب رجال الدين في مركز إيست ميدوود اليهودي.,21,VALIDATED
data52966,WIKI_D_03506,D,ويلسون شاف باللي المعدل ديال پالم آيلاند ناقص بزاف حيت الأرقام اللي عطى مكتب المساعدة القانونية حسبو غير القضايا اللي وصلو ل المحكمة، ف حين المعدل ديال كوينزلاند اللي عطاتو إدارة الإحصاء الأسترالية مبني على الحوادث اللي تبلغ عليهم.,"wilson chaf blli lm3addal dyal palm island na9s bzzaf 7it lar9am lli 3ta maktab lmosa3ada l9anoniya 7sbo ghir l9adaya lli wslo l lma7kama, f 7in lm3addal dyal queensland lli 3tato idarat li7sa2 lostraliya mabni 3la l7awadit lli tballgh 3lihom.","Wilson considered the Palm Island rates to be a gross underestimate , as the figures provided by the Legal Aid Office only counted cases that went to court , whereas the Queensland rates , provided by the Australian Bureau of Statistics , were based on reported incidents .","اعتبر ويلسون أن معدلات ""بالم آيلاند"" كانت تقديراً أقل بكثير من الواقع، حيث أن الأرقام التي قدمها مكتب المساعدة القانونية اقتصرت على حساب القضايا التي وصلت إلى المحكمة، في حين أن معدلات كوينزلاند، التي قدمها المكتب الأسترالي للإحصاء، استندت إلى الحوادث المُبلَّغ عنها.",38,VALIDATED
