data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52995,WIKI_C_01505,C,بيير دي كوبرتان، اللي أسس الأولمبياد العصرية، كان كيحماق على الروڭبي وكان حكم في أول ماتش فينال ديال البطولة د فرانسا ديال الروڭبي نهار 20 مارس 1892 بين راسينڭ كلوب دو فرانس و ستاد فرانسيس.,"pier de coubertin, lli 2ssas l2olympiad l3asrya, kan k7ma9 3la r9bi w kan 7kem f awl match final dyal lbTula d fransa dyal r9bi nhar 20 mars 1892 bin racing club de france w stade francais.","Pierre de Coubertin , founder of the modern Olympics , was a rugby fan and referee of the first ever French championship rugby union final on 20 March 1892 between Racing Club de France and Stade Français .",بيير دي كوبرتان، مؤسس الألعاب الأولمبية الحديثة، كان من أشد المعجبين برياضة الرغبي وحكمًا في المباراة النهائية لأول بطولة فرنسية في دوري الرغبي في 20 مارس 1892 بين نادي الراسينغ الفرنسي وستاد فرانسيس.,35,GENERATED
data52996,WIKI_D_10378,D,اليابان كتستورد 3.6 مليون دولار ديال الكشمش الكحل من نيوزيلندا باش تستعملو كمكملات غذائية، سناكات، منتجات غذائية وظيفية و كمادة مجمدة دغيا للإنتاج ديال الطياب بحال الكونفتير والكوفيتير ولا المحافظات.,"elyapan katstewred 3.6 mlyon dolla dyal lkashmish lk7el men newzelanda bash tsst3mlo kmkmelat ghzaya, snackat, montjat ghzaya wazifia w kmada mojmada dghya llintaj dyal ltyab b7al lkonfitur w lkofitur wala lma7fuzat.","Japan imports $ 3 @.@ 6 million of New Zealand blackcurrants for uses as dietary supplements , snacks , functional food products and as quick @-@ frozen ( <unk> ) produce for culinary production as jams , jellies or preserves .",تستورد اليابان 3.6 مليون دولار من الكشمش الأسود النيوزيلندي لاستخدامه كمكملات غذائية، ووجبات خفيفة، ومنتجات غذائية وظيفية، وكمادة مجمدة بسرعة لاستخدامها في الإنتاج الطهوي مثل المربيات، والهلام، أو المحفوظات.,30,GENERATED
data52997,WIKI_C_10534,C,القصاص 7 كتركز على الأهمية ديال يعقوب، خُو ديال سيدنا عيسى و الراس ديال الحركة اليهودية-المسيحية في القدس مورا ما مات سيدنا عيسى، و هادشي كيشهد على الطابع اليهودي ديال الجماعة ديال الإنجيل.,"lqass 7 katrkkz 3la l-hmia dyal ya3qoub, khou dyal sidna 3issa w ras dyal l-harka l-yhudiya-l-masihiya fi l-qods mora ma mat sidna 3issa, w hadshi kishhd 3la ttaba3 l-yhudi dyal ljama3a dyal l-injil.","Fragment 7 emphasizes the importance of James , the brother of Jesus and head of the Jewish – Christian movement in Jerusalem after Jesus ' death , thereby testifying to the Jewish character of the community of the gospel .",يؤكد الجزء السابع على أهمية يعقوب، أخو يسوع ورئيس الحركة اليهودية-المسيحية في القدس بعد وفاة يسوع، مما يشهد على الطابع اليهودي لمجتمع الإنجيل.,33,GENERATED
data52998,DATA_21978,B,واحد السونطر ديال الريسيكلاج خدّام حدا لوزين اللي تحلّ فدجنبر عام 2001. وف 2006 تحلّات واحد لبلاصة فين كيديرو لكومبوست.,wa7ed ssonter dyal rrisikلاج khddam 7da l-uzin lli t7ell f dujanbir 3am 2001. w f 2006 t7ellat wa7ed lblaSa fin kaydiru l-compost.,"A recycling centre operates next to the plant , which opened in December 2001 . In 2006 a composting facility was opened .",تعمل محطة إعادة تدوير بجوار المصنع، الذي افتتح في ديسمبر 2001. وفي عام 2006، تم افتتاح مرفق لتصنيع السماد العضوي.,23,GENERATED
data52999,DATA_5498,A,كان لابس شابو ف الحمر,kan labs chappo f l7mer,he was wearing a red hat,كان يرتدي قبعة حمراء,6,PARTIALLY VALIDATED
data53000,DATA_17337,B,واحد لكونطابل صيني خايب ديال LSI Holdings خدام ف Wayne Enterprises كيخدم سرا على أساس هو رّايس ديال طرّياد و مسؤول على صفقات تّبييض ديال لفلوس ديال لمافيا.,wa7ed lkontabl sini khayb dyal LSI Holdings khddam f Wayne Enterprises kaykhddem serra 3la asas howa r-rayes dyal t-triyad w مسؤول 3la safaqat t-tbiyed dyal lflous dyal lmafya.,A corrupt Chinese LSI Holdings accountant at Wayne Enterprises secretly operating as a Triad boss in charge of money @-@ laundering deals for the mob .,محاسب صيني فاسد في شركة إل إس آي القابضة، في شركة واين إنتربرايزز، يعمل سراً كرئيس عصابة ترياد مسؤول عن صفقات غسيل الأموال للمنظمة الإجرامية.,26,GENERATED
data53001,DATA_15580,B,"السيد Cyrus K. Holliday، لوموطور رقم واحد، واحد لوموطور قديم كانو كيعرضوه الناس ديال A, T & SF حتى الستينيات.","Sayed Cyrus K. Holliday, lomotor raqam wahed, wahed lomotor qdim kanu kay'arDooh n-nas dyal A, T & SF Htta s-sittiniyat.","Cyrus K. Holliday , Locomotive # 1 , a vintage locomotive was displayed by the A , T & SF into the 1960s .","تم عرض قاطرة ""سايروس ك. هوليداي"" رقم 1، وهي قاطرة قديمة، بواسطة شركة ""إيه، تي آند إس إف"" حتى ستينيات القرن الماضي.",24,GENERATED
data53002,DATA_2978,A,كاندان بلي غير شاف حداه ولقاها,kandan bli ghir chaf 7dah ol9aha,I suppose he just looked around and there it was,أعتقد أنه نظر حوله ببساطة، ووجدها هناك.,10,PARTIALLY VALIDATED
data53003,DATA_24996,B,جوج ديال لي بورت د لخْرَج كاين بيناتهم واحد الفرق ديال الطور ديال 90 درجة (-i لـ −1) و هاكا كيولي هادشي هيبريد ديال 90 درجة.,juj dial li port d l-khrej kayn binathom wa7ed lferq dial طور dial تسعين deraja (-i l −1) u haka kiwli hadshi hibrid dial تسعين deraja.,The two output ports have a 90 ° phase difference ( -i to − 1 ) and so this is a 90 ° hybrid .,يكون فرق الطور بين المنفذين الخارجين 90 درجة ( −i إلى −1 )، ولذلك فهذا هجين 90 درجة.,25,GENERATED
data53004,WIKI_D_09447,D,المنتوج ديال الصباغة د الصباط ممكن يتصاوب بواحد الخزانات كبار، سخّانات اللي مجهدين شوية و كليمتيزورات. ماكاينش شي طريقة محددة د التصنيع، واخا أغلب الطرق كيستعملو ضغط ديال جوج أتموسفير باش يضمنو النفتا ماتبخّرشي، و الحرارة واصلة تا ل 85 درجة مئوية.,"lmontouj dyal ssbaya3a d ssbat momkin itsawwab b wahd lkhzanat kbar, skhanat li mjahdin chwiya w klymtayzurat. makaynch chi tariqa mohaddada d tascni3, wakhha aghlab tariq kayst3mlo daght dyal joj atmosfir bach ydamnu nafta matbakharchi, w l7arara wasla ta l 85 daraja ma2wiya.","Shoe polish can be manufactured using large vats , reasonably powerful heaters and air conditioners . There is no set method of manufacture , although most methods use pressures of two atmospheres to ensure the naphtha does not boil off , and temperatures of up to 85 ° C.",يمكن تصنيع ملمع الأحذية باستخدام خزانات كبيرة، وسخانات قوية بشكل معقول، ومكيفات هواء. لا توجد طريقة تصنيع محددة، على الرغم من أن معظم الطرق تستخدم ضغطًا يعادل جوين اثنين لضمان عدم تبخر النفتا، ودرجات حرارة تصل إلى 85 درجة مئوية.,42,GENERATED
data53005,DATA_8235,A,خاص غير نساليو لامتحانات,5as ghi nsaliw lmtihanat,we need to finish our exams first,نحتاج إلى إنهاء امتحاناتنا أولاً,7,PARTIALLY VALIDATED
data53006,DATA_16643,B,تفريعة ديال لعسكر : مجموعات مشكلة ديال الطيارات فوق حاملات الطائرات . Jane's Navy International. دجنبر 1997.,tfri3a dyal l3sker: mejmou3at mchkla dyal t-tiyarat foq 7amilat t-tayyarat. Jane's Navy International. Dujamber 1997.,""" Flexing Joint Muscle : Mixed air groups aboard carriers "" . Jane 's Navy International . December 1997 .","تدريب عضلات المفاصل: مجموعات جوية مختلطة على متن حاملات الطائرات. مجلة ""Jane's Navy International"". ديسمبر 1997.",20,GENERATED
data53007,WIKI_D_03922,D,توماس هولي تشيفر (18 أكتوبر 1809 - 18 دجنبر 1858) كان طبيب مريكي ولا شاعر من ولاية جورجيا. معروف بزاف بصداقتو مع إدغار آلان بو والدفاع المثير للجدل ديالو على الشاعر من بعد ما مات.,thomas holley chivers (18 oktover 1809 - 18 djanbir 1858) kan tabib amriki wala sha3r men welayet georgia. ma3rof bzaf b صداقتو m3a edgar allan po wldifaa3 lmotir liljadl dialo 3la sha3r men ba3d ma mat.,"Thomas Holley Chivers ( October 18 , 1809 – December 18 , 1858 ) was an American doctor @-@ turned @-@ poet from the state of Georgia . He is best known for his friendship with Edgar Allan Poe and his controversial defense of the poet after his death .",كان توماس هولي تشيفر (18 أكتوبر 1809 - 18 ديسمبر 1858) طبيبًا أمريكيًا وشاعرًا من ولاية جورجيا. يُعرف على نطاق واسع بصداقته لإدغار آلان بو ودفاعه المثير للجدل عن الشاعر بعد وفاته.,35,GENERATED
data53008,DATA_14704,B,جون فيتش ( 68 ألف دولار - شاملة 34 ألف دولار بونيس ديال الربح ) ربح على اكيهيرو غونو ( 28 ألف دولار ).,john fitch ( 68 alf dollar - shamla 34 alf dollar bonus dial rbah ) rbah 3la akihiro gono ( 28 alf dollar ).,"Jon Fitch ( $ 68 @,@ 000 – includes $ 34 @,@ 000 win bonus ) def . Akihiro Gono ( $ 28 @,@ 000 )",جـون فيتش (٦٨ ألف دولار – تشمل مكافأة فوز بقيمة ٣٤ ألف دولار) يهزم أكيـهـيرو جـونـو (٢٨ ألف دولار).,26,GENERATED
data53009,DATA_23041,B,هاد الكتّاب والتلامذ والتنظيمات كيرجعو أصلهم الفكري لـ أوربيندو و الأم ديالو، أولّا تأثرو بيهم بواحد القدر.,"had l-kettab w t-tlamed w t-tandhimat kay-rej3o asl-hom l-fikri l-orobindo w l-omm dyalo, o lla te2attro bihom b wa7ed l-qadr.","The following authors , disciples and organisations trace their intellectual heritage back to , or have in some measure been influenced by , Aurobindo and The Mother .",يعود المؤلفون والتلاميذ والمنظمات التالية أسماؤهم بتراثهم الفكري إلى أوربيندو والأم، أو تأثروا بهما إلى حد ما.,28,GENERATED
data53010,DATA_20055,B,في عام 2006، مجلة نينتندو باور صنّفات كولوسيوم كلعبة الفيديو رقم 121 الأفضل اللي بانت على شي جهاز نينتندو.,"fi 3am 2006, majalat nintendo power sannfat coliseum kal3bat l video raqam 121 l afdal li banat 3la shi cihaz nintendo.","In 2006 , Nintendo Power listed Colosseum as the 121st greatest video game to appear on a Nintendo console .",في عام 2006 ، صنفت مجلة نينتندو باور لعبة كولوسيوم في المرتبة 121 كأعظم لعبة فيديو ظهرت على جهاز نينتندو.,20,GENERATED
